work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,weekly_hours,age,gender,job_title_grouped
2023,SE,FT,Data Analyst,135000,USD,135000,US,f2f,US,M,43.97373999264003,41,Male,Data Analyst
2023,SE,FT,Data Analyst,105500,USD,105500,US,f2f,US,M,45.247248920408545,34,Male,Data Analyst
2023,SE,FT,Research Engineer,293000,USD,293000,US,f2f,US,M,55.72502938773782,44,Male,Other
2023,SE,FT,Research Engineer,185000,USD,185000,US,f2f,US,M,38.38677530515362,38,Male,Other
2023,SE,FT,Data Analyst,80000,USD,80000,US,f2f,US,M,40.87044501358192,42,Male,Data Analyst
2023,SE,FT,Data Analyst,70000,USD,70000,US,f2f,US,M,42.9646168452859,42,Female,Data Analyst
2023,SE,FT,Data Engineer,220000,USD,220000,US,remote,US,M,31.530418402289317,39,Male,Data Engineer
2023,SE,FT,Data Engineer,160000,USD,160000,US,remote,US,M,46.12606420021173,46,Male,Data Engineer
2023,SE,FT,Data Scientist,175000,USD,175000,US,remote,US,M,50.306157434878216,35,Male,Data Scientist
2023,SE,FT,Data Scientist,145000,USD,145000,US,remote,US,M,43.19278184956,44,Male,Data Scientist
2023,SE,FT,Data Analyst,200000,USD,200000,US,f2f,US,M,44.9529958955814,28,Male,Data Analyst
2023,SE,FT,Data Analyst,148500,USD,148500,US,f2f,US,M,35.85031468003158,31,Male,Data Analyst
2023,SE,FT,Data Scientist,45000,EUR,48289,ES,f2f,ES,M,55.09220746909129,46,Female,Data Scientist
2023,SE,FT,Data Scientist,36000,EUR,38631,ES,f2f,ES,M,46.10608292700751,43,Female,Data Scientist
2023,SE,FT,Data Engineer,240500,USD,240500,US,f2f,US,L,46.84691941975562,36,Male,Data Engineer
2023,SE,FT,Data Engineer,123700,USD,123700,US,f2f,US,L,44.83017791406241,34,Male,Data Engineer
2023,SE,FT,Analytics Engineer,152900,USD,152900,US,remote,US,M,44.74918009375475,37,Male,Other
2023,SE,FT,Analytics Engineer,117100,USD,117100,US,remote,US,M,43.59593719663018,40,Male,Other
2023,SE,FT,Analytics Engineer,173000,USD,173000,US,remote,US,M,39.49676742199023,42,Male,Other
2023,SE,FT,Analytics Engineer,113000,USD,113000,US,remote,US,M,40.50879737008655,45,Male,Other
2023,SE,FT,Applied Scientist,260000,USD,260000,US,f2f,US,L,33.08431809328782,40,Male,Other
2023,SE,FT,Applied Scientist,136000,USD,136000,US,f2f,US,L,49.362642892380464,41,Male,Other
2023,EX,FT,Data Engineer,175000,USD,175000,US,f2f,US,M,38.626166818920524,44,Male,Data Engineer
2023,EX,FT,Data Engineer,110000,USD,110000,US,f2f,US,M,50.183200941297095,51,Male,Data Engineer
2023,SE,FT,Applied Scientist,260000,USD,260000,US,f2f,US,L,41.05952277587207,42,Male,Other
2023,SE,FT,Applied Scientist,136000,USD,136000,US,f2f,US,L,40.01527140862344,28,Male,Other
2023,SE,FT,Research Scientist,130000,USD,130000,US,remote,US,M,43.28133839424683,39,Male,Other
2023,SE,FT,Research Scientist,110000,USD,110000,US,remote,US,M,40.637252278061446,46,Male,Other
2023,SE,FT,Applied Scientist,205000,USD,205000,US,remote,US,M,42.53322740929659,36,Male,Other
2023,SE,FT,Applied Scientist,184000,USD,184000,US,remote,US,M,47.78339310295851,34,Male,Other
2023,SE,FT,Data Analyst,149500,USD,149500,US,remote,US,M,45.737652128929476,40,Male,Data Analyst
2023,SE,FT,Data Analyst,127075,USD,127075,US,remote,US,M,42.099773583988444,38,Male,Data Analyst
2023,SE,FT,Data Scientist,195000,USD,195000,US,f2f,US,M,43.527894229585144,47,Male,Data Scientist
2023,SE,FT,Data Scientist,160000,USD,160000,US,f2f,US,M,53.93071023051547,37,Male,Data Scientist
2023,SE,FT,Data Engineer,219535,USD,219535,US,remote,US,M,40.95115426116077,51,Male,Data Engineer
2023,SE,FT,Data Engineer,146115,USD,146115,US,remote,US,M,37.20646826164012,37,Male,Data Engineer
2023,SE,FT,Data Scientist,170000,USD,170000,US,f2f,US,M,38.325518620392685,40,Male,Data Scientist
2023,SE,FT,Data Scientist,135000,USD,135000,US,f2f,US,M,40.12580797245712,42,Male,Data Scientist
2023,SE,FT,Data Scientist,175000,USD,175000,US,remote,US,M,39.399612983692734,49,Male,Data Scientist
2023,SE,FT,Data Scientist,145000,USD,145000,US,remote,US,M,45.51597554715493,42,Male,Data Scientist
2023,SE,FT,Data Scientist,199000,USD,199000,US,f2f,US,M,40.92576699989807,33,Male,Data Scientist
2023,SE,FT,Data Scientist,162000,USD,162000,US,f2f,US,M,51.34569941632192,47,Male,Data Scientist
2023,SE,FT,Applied Scientist,222200,USD,222200,US,f2f,US,L,47.622144920004885,44,Male,Other
2023,SE,FT,Applied Scientist,136000,USD,136000,US,f2f,US,L,43.33283664059675,44,Male,Other
2023,EX,FT,Analytics Engineer,221000,USD,221000,US,remote,US,M,48.73923365341729,38,Male,Other
2023,EX,FT,Analytics Engineer,153000,USD,153000,US,remote,US,M,54.85981584446522,47,Male,Other
2023,SE,FT,Data Analyst,187000,USD,187000,US,f2f,US,M,40.5394818767589,42,Male,Data Analyst
2023,SE,FT,Data Analyst,128000,USD,128000,US,f2f,US,M,45.35456159527344,45,Male,Data Analyst
2023,SE,FT,Research Scientist,210000,USD,210000,US,f2f,US,M,42.058133993073206,43,Male,Other
2023,SE,FT,Research Scientist,136000,USD,136000,US,f2f,US,M,44.95819935170844,38,Male,Other
2023,SE,FT,Data Scientist,175000,USD,175000,US,remote,US,M,55.780466757733315,34,Male,Data Scientist
2023,SE,FT,Data Scientist,100000,USD,100000,US,remote,US,M,36.59016879587937,48,Male,Data Scientist
2023,SE,FT,Data Engineer,179000,USD,179000,US,f2f,US,M,43.241545882911424,36,Male,Data Engineer
2023,SE,FT,Data Engineer,109000,USD,109000,US,f2f,US,M,44.98997487605498,44,Male,Data Engineer
2023,SE,FT,Data Scientist,245000,USD,245000,US,f2f,US,M,39.71706108195571,37,Male,Data Scientist
2023,SE,FT,Data Scientist,180000,USD,180000,US,f2f,US,M,51.33936155540199,44,Male,Data Scientist
2023,SE,FT,Data Analyst,142000,USD,142000,US,remote,US,M,43.27271343478876,44,Male,Data Analyst
2023,SE,FT,Data Analyst,75000,USD,75000,US,remote,US,M,32.73329446316146,34,Male,Data Analyst
2023,SE,FT,Data Manager,198800,USD,198800,US,f2f,US,M,46.04112515805738,36,Male,Other
2023,SE,FT,Data Manager,105200,USD,105200,US,f2f,US,M,42.74650108014859,43,Male,Other
2023,SE,FT,Data Analyst,125000,USD,125000,US,remote,US,M,46.887401238786396,32,Male,Data Analyst
2023,SE,FT,Data Analyst,112000,USD,112000,US,remote,US,M,44.624836582441304,38,Male,Data Analyst
2023,SE,FT,Data Scientist,210000,USD,210000,US,f2f,US,M,38.41021039408231,56,Male,Data Scientist
2023,SE,FT,Data Scientist,155000,USD,155000,US,f2f,US,M,52.97598275772509,40,Male,Data Scientist
2023,SE,FT,Data Manager,115000,USD,115000,US,remote,US,M,42.96298410051732,40,Male,Other
2023,SE,FT,Data Manager,86000,USD,86000,US,remote,US,M,37.899493115862974,41,Female,Other
2023,SE,FT,Data Scientist,165000,USD,165000,US,f2f,US,M,45.89628320844615,45,Male,Data Scientist
2023,SE,FT,Data Scientist,140000,USD,140000,US,f2f,US,M,32.2870499713458,41,Male,Data Scientist
2023,SE,FT,Data Analyst,139000,USD,139000,US,f2f,US,M,50.72513454119599,44,Male,Data Analyst
2023,SE,FT,Data Analyst,106000,USD,106000,US,f2f,US,M,32.09716837571902,36,Male,Data Analyst
2023,EN,FT,Data Analyst,55000,CAD,40663,CA,f2f,CA,L,56.64374445871362,21,Female,Data Analyst
2022,SE,FT,AI Developer,275000,USD,275000,CA,f2f,CA,S,51.329659238047846,43,Male,Other
2023,SE,FL,Machine Learning Researcher,50000,USD,50000,UA,hybrid,UA,S,39.43019492384392,43,Female,Other
2023,MI,FT,Machine Learning Engineer,280700,USD,280700,US,remote,US,M,42.744868899656474,31,Male,Machine Learning Engineer
2023,MI,FT,Machine Learning Engineer,150450,USD,150450,US,remote,US,M,43.65494033920155,28,Male,Machine Learning Engineer
2023,EN,FT,Data Scientist,70000,CAD,51753,CA,remote,CA,L,44.58465609297943,20,Female,Data Scientist
2023,SE,FT,Data Architect,250500,USD,250500,US,f2f,US,M,43.58925520661102,44,Male,Other
2023,SE,FT,Data Architect,159500,USD,159500,US,f2f,US,M,42.31211256703419,39,Male,Other
2023,SE,FT,Data Engineer,145000,USD,145000,US,f2f,US,M,40.73960099320588,33,Male,Data Engineer
2023,SE,FT,Data Engineer,115000,USD,115000,US,f2f,US,M,37.87014899502507,40,Male,Data Engineer
2023,SE,FT,Data Analyst,140000,USD,140000,US,f2f,US,M,42.129904828994135,45,Male,Data Analyst
2023,SE,FT,Data Analyst,120000,USD,120000,US,f2f,US,M,42.460608097059044,41,Male,Data Analyst
2023,EN,FT,Data Scientist,130001,USD,130001,US,remote,US,M,42.82194938124422,24,Male,Data Scientist
2023,EN,FT,Data Scientist,71907,USD,71907,US,remote,US,M,42.90906335006166,24,Female,Data Scientist
2023,MI,FT,Data Scientist,93918,USD,93918,US,remote,US,M,48.284255732712786,25,Female,Data Scientist
2023,MI,FT,Data Scientist,51962,USD,51962,US,remote,US,M,50.81199639716375,30,Female,Data Scientist
2023,SE,FT,Data Analyst,175000,USD,175000,CA,remote,CA,M,53.44278648223945,38,Male,Data Analyst
2023,SE,FT,Data Analyst,135000,USD,135000,CA,remote,CA,M,48.28184480867776,38,Male,Data Analyst
2023,EN,FT,Data Engineer,85000,USD,85000,US,f2f,US,M,43.737902310746684,23,Male,Data Engineer
2023,EN,FT,Data Engineer,65000,USD,65000,US,f2f,US,M,38.648255287317106,20,Female,Data Engineer
2023,SE,FT,Machine Learning Engineer,257000,USD,257000,US,f2f,US,M,42.0827472943463,40,Male,Machine Learning Engineer
2023,SE,FT,Machine Learning Engineer,147000,USD,147000,US,f2f,US,M,44.623124952176326,35,Male,Machine Learning Engineer
2023,SE,FT,Data Engineer,222000,USD,222000,US,remote,US,M,40.46819457025368,41,Male,Data Engineer
2023,SE,FT,Data Engineer,175000,USD,175000,US,remote,US,M,47.387965759276824,38,Male,Data Engineer
2023,SE,FT,Data Scientist,203000,USD,203000,US,remote,US,M,48.462668552169475,46,Male,Data Scientist
2023,SE,FT,Data Scientist,133200,USD,133200,US,remote,US,M,45.345957613865934,42,Male,Data Scientist
2023,EN,FT,Applied Scientist,213660,USD,213660,US,f2f,US,L,46.54985741562937,19,Male,Other
2023,EN,FT,Applied Scientist,130760,USD,130760,US,f2f,US,L,41.88979609986326,22,Male,Other
2023,SE,FT,Data Engineer,221000,USD,221000,US,f2f,US,M,49.80115383643591,37,Male,Data Engineer
2023,SE,FT,Data Engineer,147000,USD,147000,US,f2f,US,M,39.545812525771545,49,Male,Data Engineer
2023,SE,FT,Data Quality Analyst,100000,USD,100000,US,f2f,US,M,38.00622572554279,44,Male,Other
2023,SE,FT,Data Quality Analyst,80000,USD,80000,US,f2f,US,M,44.43615054097504,40,Male,Other
2023,SE,FT,Data Scientist,185900,USD,185900,US,f2f,US,M,41.4344428195199,39,Male,Data Scientist
2023,SE,FT,Data Scientist,129300,USD,129300,US,f2f,US,M,43.172749732409756,43,Male,Data Scientist
2023,SE,FT,Data Scientist,238000,USD,238000,US,remote,US,M,50.58216265337178,47,Male,Data Scientist
2023,SE,FT,Data Scientist,156000,USD,156000,US,remote,US,M,38.9744073924019,41,Male,Data Scientist
2023,SE,FT,Machine Learning Engineer,304000,USD,304000,US,remote,US,M,42.50128405833586,45,Male,Machine Learning Engineer
2023,SE,FT,Machine Learning Engineer,199000,USD,199000,US,remote,US,M,46.52702746642972,37,Male,Machine Learning Engineer
2023,MI,FT,Big Data Engineer,45000,EUR,48289,ES,remote,ES,M,52.20634002082567,28,Male,Other
2023,SE,FT,Data Engineer,150000,USD,150000,US,f2f,US,M,46.85373313651483,41,Male,Data Engineer
2023,SE,FT,Data Engineer,130000,USD,130000,US,f2f,US,M,50.61671572827092,37,Male,Data Engineer
2023,SE,FT,Data Scientist,140000,USD,140000,US,remote,US,M,37.10761156784103,42,Male,Data Scientist
2023,SE,FT,Data Scientist,110000,USD,110000,US,remote,US,M,43.29153052974918,54,Male,Data Scientist
2023,MI,FT,Data Analyst,90000,USD,90000,US,f2f,US,M,43.09368802391698,35,Male,Data Analyst
2023,MI,FT,Data Analyst,75000,USD,75000,US,f2f,US,M,35.54840702673211,26,Female,Data Analyst
2023,MI,FT,Research Scientist,161200,GBP,195895,GB,f2f,GB,M,38.80544797824636,27,Male,Other
2023,MI,FT,Research Scientist,84570,GBP,102772,GB,f2f,GB,M,39.47102624310234,29,Male,Other
2023,SE,FT,Data Engineer,240000,USD,240000,US,f2f,US,M,44.373844505561536,30,Male,Data Engineer
2023,SE,FT,Data Engineer,183600,USD,183600,US,f2f,US,M,40.94897183046544,42,Male,Data Engineer
2023,MI,FT,Data Specialist,130000,USD,130000,US,f2f,US,M,45.25481106864007,32,Male,Other
2023,MI,FT,Data Specialist,80000,USD,80000,US,f2f,US,M,32.92725378718076,31,Male,Other
2023,SE,FT,Data Engineer,250000,USD,250000,US,f2f,US,M,52.950038063791986,27,Male,Data Engineer
2023,SE,FT,Data Engineer,150000,USD,150000,US,f2f,US,M,42.531984733371736,31,Male,Data Engineer
2023,SE,FT,Data Analytics Manager,160000,USD,160000,US,remote,US,M,41.98917930695714,45,Male,Other
2023,SE,FT,Data Analytics Manager,120000,USD,120000,US,remote,US,M,37.527993589332915,35,Male,Other
2023,SE,FT,Machine Learning Engineer,289076,USD,289076,US,f2f,US,M,44.68393623988011,42,Male,Machine Learning Engineer
2023,SE,FT,Machine Learning Engineer,202353,USD,202353,US,f2f,US,M,47.77146210838291,43,Male,Machine Learning Engineer
2023,SE,FT,Data Engineer,145000,USD,145000,US,f2f,US,M,39.680142177928595,32,Male,Data Engineer
2023,SE,FT,Data Engineer,120000,USD,120000,US,f2f,US,M,48.03416654723872,39,Male,Data Engineer
2023,SE,FT,Data Analyst,155000,USD,155000,US,f2f,US,M,46.254920072353244,42,Male,Data Analyst
2023,SE,FT,Data Analyst,106000,USD,106000,US,f2f,US,M,38.408828866517034,37,Male,Data Analyst
2023,SE,FT,Data Engineer,200000,USD,200000,US,f2f,US,M,46.815653078822834,35,Male,Data Engineer
2023,SE,FT,Data Engineer,160000,USD,160000,US,f2f,US,M,44.666802338014364,42,Male,Data Engineer
2023,SE,FT,Data Scientist,157750,USD,157750,US,remote,US,M,47.879424968939,38,Male,Data Scientist
2023,SE,FT,Data Scientist,104650,USD,104650,US,remote,US,M,33.86913286672895,45,Male,Data Scientist
2023,MI,FT,Data Scientist,180000,USD,180000,US,remote,US,M,40.159983207277264,24,Male,Data Scientist
2023,MI,FT,Data Scientist,140000,USD,140000,US,remote,US,M,39.356045151664276,31,Male,Data Scientist
2023,EX,FT,Data Scientist,200000,USD,200000,US,f2f,US,M,45.476085734192154,50,Male,Data Scientist
2023,EX,FT,Data Scientist,145000,USD,145000,US,f2f,US,M,39.95974324201921,49,Male,Data Scientist
2023,MI,FT,Lead Data Analyst,68000,USD,68000,US,f2f,US,L,50.370838314473865,33,Male,Other
2023,EN,FT,BI Data Engineer,60000,USD,60000,US,remote,US,M,37.70825684972685,16,Female,Other
2023,SE,FT,Data Scientist,45000,EUR,48289,ES,f2f,ES,M,44.146403842336184,40,Female,Data Scientist
2023,SE,FT,Data Scientist,36000,EUR,38631,ES,f2f,ES,M,47.87762943987192,45,Male,Data Scientist
2023,EN,FT,Data Engineer,85000,USD,85000,US,f2f,US,M,42.21892632379208,23,Male,Data Engineer
2023,EN,FT,Data Engineer,65000,USD,65000,US,f2f,US,M,50.43392633788818,25,Female,Data Engineer
2023,MI,FT,Data Engineer,125000,USD,125000,US,f2f,US,M,37.64659505304952,29,Male,Data Engineer
2023,MI,FT,Data Engineer,90000,USD,90000,US,f2f,US,M,43.582132054472446,28,Male,Data Engineer
2023,SE,FT,Data Analyst,105000,USD,105000,US,remote,US,M,40.78515260304458,39,Male,Data Analyst
2023,SE,FT,Data Analyst,90000,USD,90000,US,remote,US,M,47.06933623859704,40,Male,Data Analyst
2023,SE,FT,Analytics Engineer,179820,USD,179820,US,f2f,US,M,44.97014737379654,49,Male,Other
2023,SE,FT,Analytics Engineer,143860,USD,143860,US,f2f,US,M,45.89129908194053,40,Male,Other
2023,SE,FT,Data Analyst,135000,USD,135000,US,f2f,US,M,46.73272647626842,40,Male,Data Analyst
2023,SE,FT,Data Analyst,105500,USD,105500,US,f2f,US,M,46.067824366237254,38,Male,Data Analyst
2023,EN,FT,Research Engineer,155000,USD,155000,US,f2f,US,M,39.1636224201497,21,Male,Other
2023,EN,FT,Research Engineer,125000,USD,125000,US,f2f,US,M,40.5010754025523,21,Male,Other
2023,SE,FT,Machine Learning Engineer,241000,USD,241000,US,f2f,US,M,50.27756245072045,28,Male,Machine Learning Engineer
2023,SE,FT,Machine Learning Engineer,181000,USD,181000,US,f2f,US,M,42.093909763372466,37,Male,Machine Learning Engineer
2023,SE,FT,Data Scientist,252000,USD,252000,US,f2f,US,M,39.272381366385574,42,Male,Data Scientist
2023,SE,FT,Data Scientist,154000,USD,154000,US,f2f,US,M,36.644977456198525,43,Male,Data Scientist
2023,EX,FT,Data Architect,180000,USD,180000,US,f2f,US,M,43.64303547695593,54,Male,Other
2023,EX,FT,Data Architect,155000,USD,155000,US,f2f,US,M,42.76823689138841,61,Male,Other
2023,SE,FT,Data Scientist,191765,USD,191765,US,f2f,US,M,42.22245400465283,38,Male,Data Scientist
2023,SE,FT,Data Scientist,134236,USD,134236,US,f2f,US,M,44.96795671804697,42,Male,Data Scientist
2023,SE,FT,Data Scientist,175000,USD,175000,US,remote,US,M,53.27177950902387,39,Male,Data Scientist
2023,SE,FT,Data Scientist,145000,USD,145000,US,remote,US,M,35.6884800654801,36,Male,Data Scientist
2023,SE,FT,Data Scientist,237000,USD,237000,US,remote,US,M,38.06744173625765,42,Male,Data Scientist
2023,SE,FT,Data Scientist,145000,USD,145000,US,remote,US,M,52.71307241528949,41,Male,Data Scientist
2023,EN,FT,Research Engineer,155000,USD,155000,US,f2f,US,M,35.410013103802086,21,Male,Other
2023,EN,FT,Research Engineer,125000,USD,125000,US,f2f,US,M,48.07598869003447,23,Male,Other
2023,SE,FT,Data Analyst,80000,USD,80000,US,f2f,US,M,39.533896024516054,32,Female,Data Analyst
2023,SE,FT,Data Analyst,70000,USD,70000,US,f2f,US,M,48.808088616538626,43,Male,Data Analyst
2023,SE,FT,Data Engineer,146000,USD,146000,US,f2f,US,M,44.444690889088754,44,Male,Data Engineer
2023,SE,FT,Data Engineer,75000,USD,75000,US,f2f,US,M,51.0623404185449,35,Male,Data Engineer
2023,EN,FT,Data Analyst,64200,USD,64200,US,remote,US,M,51.00087524526151,23,Male,Data Analyst
2023,EN,FT,Data Analyst,56100,USD,56100,US,remote,US,M,48.6027677065735,16,Female,Data Analyst
2023,SE,FT,Machine Learning Engineer,170000,USD,170000,US,f2f,US,M,45.25740207552175,43,Male,Machine Learning Engineer
2023,SE,FT,Machine Learning Engineer,130000,USD,130000,US,f2f,US,M,44.385798487124006,40,Male,Machine Learning Engineer
2023,SE,FT,Data Analyst,208450,USD,208450,US,remote,US,M,44.95980322824485,45,Male,Data Analyst
2023,SE,FT,Data Analyst,170550,USD,170550,US,remote,US,M,42.984777522397884,38,Male,Data Analyst
2023,SE,FT,Machine Learning Engineer,125000,USD,125000,US,f2f,US,M,49.379332591268344,43,Male,Machine Learning Engineer
2023,SE,FT,Machine Learning Engineer,100000,USD,100000,US,f2f,US,M,48.085614185451455,34,Male,Machine Learning Engineer
2023,MI,FT,Data Manager,135000,USD,135000,US,f2f,US,M,47.59781908845065,31,Male,Other
2023,MI,FT,Data Manager,120000,USD,120000,US,f2f,US,M,40.92020003500778,25,Male,Other
2023,SE,FT,Data Scientist,200000,USD,200000,US,remote,US,M,42.70791533306668,45,Male,Data Scientist
2023,SE,FT,Data Scientist,170000,USD,170000,US,remote,US,M,47.55983560393217,52,Male,Data Scientist
2023,SE,FT,Data Scientist,171250,USD,171250,IE,f2f,IE,M,48.470646910501706,46,Male,Data Scientist
2023,SE,FT,Data Scientist,113750,USD,113750,IE,f2f,IE,M,49.64367111364651,44,Male,Data Scientist
2023,SE,FT,Applied Scientist,222200,USD,222200,US,f2f,US,L,37.45180358395159,36,Male,Other
2023,SE,FT,Applied Scientist,136000,USD,136000,US,f2f,US,L,41.276729069410045,42,Male,Other
2023,SE,FT,Applied Scientist,260000,USD,260000,US,f2f,US,L,39.17196796085404,39,Male,Other
2023,SE,FT,Applied Scientist,136000,USD,136000,US,f2f,US,L,39.599943121811904,34,Male,Other
2023,SE,FT,Data Analyst,153600,USD,153600,US,f2f,US,M,37.285647529451374,38,Male,Data Analyst
2023,SE,FT,Data Analyst,100500,USD,100500,US,f2f,US,M,47.471775302524264,32,Male,Data Analyst
2023,SE,FT,Applied Scientist,205000,USD,205000,US,remote,US,M,49.49805660217778,42,Male,Other
2023,SE,FT,Applied Scientist,184000,USD,184000,US,remote,US,M,48.59267157981324,33,Male,Other
2023,SE,FT,Machine Learning Engineer,115000,USD,115000,CA,remote,CA,M,52.959480574214666,41,Male,Machine Learning Engineer
2023,SE,FT,Machine Learning Engineer,95000,USD,95000,CA,remote,CA,M,48.460065487406226,32,Male,Machine Learning Engineer
2023,MI,FT,Data Analyst,182500,USD,182500,US,f2f,US,M,53.98386413219702,32,Male,Data Analyst
2023,MI,FT,Data Analyst,121500,USD,121500,US,f2f,US,M,45.260008294629536,36,Male,Data Analyst
2023,SE,FT,Data Engineer,203100,USD,203100,US,f2f,US,M,43.730434281765184,43,Male,Data Engineer
2023,SE,FT,Data Engineer,114500,USD,114500,US,f2f,US,M,35.67082235682861,38,Male,Data Engineer
2023,MI,FT,Data Analyst,60000,GBP,72914,GB,f2f,GB,M,38.369350094201785,27,Male,Data Analyst
2023,MI,FT,Data Analyst,45000,GBP,54685,GB,f2f,GB,M,38.16770359649012,33,Female,Data Analyst
2023,SE,FT,Data Engineer,252000,USD,252000,US,f2f,US,M,46.793436363745855,36,Male,Data Engineer
2023,SE,FT,Data Engineer,129000,USD,129000,US,f2f,US,M,38.94643746711451,39,Male,Data Engineer
2023,EN,FT,Data Engineer,92700,USD,92700,US,remote,US,M,48.11987262393275,21,Male,Data Engineer
2023,EN,FT,Data Engineer,61800,USD,61800,US,remote,US,M,55.655094444694456,19,Female,Data Engineer
2023,SE,FT,Data Engineer,160000,USD,160000,US,remote,US,M,38.953368303378994,34,Male,Data Engineer
2023,SE,FT,Data Engineer,130000,USD,130000,US,remote,US,M,38.0608566104202,46,Male,Data Engineer
2023,SE,FT,Data Scientist,258000,USD,258000,CA,f2f,CA,M,48.065973119685445,44,Male,Data Scientist
